user_id	friend_id
14985247	1049846
15049554	2788834
15132591	4573911
15214068	2541138
15266221	2305407
15285286	3017229
15301662	3043017
15310096	4099036
15369092	3324591
15947310	3324591
15370122	4684400
15419299	2573524
15448094	4323040
15450950	3319284
15475317	5353258
24281039	5353258
15577688	4481526
15581549	4953918
41710946	4953918
15629512	2568496
15662290	2467000
18379421	2467000
15669942	2667287
15734912	2394804
47106696	2394804
15747078	2428776
15768225	3809021
15836148	2031796
15865432	3114192
15950536	4663381
15971978	4949679
16015060	2586466
34848279	2586466
16119133	1064252
28968377	1064252
30237776	1064252
31532905	1064252
42700358	1064252
16119311	4456893
16139721	4426314
16146774	3001061
16238661	3624946
16296299	3847788
16371037	2763800
16381211	3263873
16427212	4729300
16465682	5200084
26569865	5200084
16471475	5328295
16486655	1008113
17278187	1008113
36622737	1008113
16492505	5569385
27499091	5569385
16526851	2844990
16633565	5323968
16654716	2846687
16764602	4590446
16868344	2101973
22263857	2101973
48793179	2101973
16890791	5411986
31898208	5411986
48153939	5411986
16904026	3309807
16918817	3145298
35761203	3145298
16937799	5150361
17000661	3418154
17044823	3171466
17137547	4948809
33467463	4948809
17152864	3415230
17168594	2397398
17168871	3907898
17222562	5080208
17627726	5080208
45762263	5080208
17241003	4474491
17258313	2989016
39890764	2989016
17268779	4714664
17308044	4341039
17344870	5373940
17398275	3944113
17434706	2986555
17434806	3276804
19836211	3276804
17461769	4464409
32898611	4464409
17535269	3603292
17546188	2334363
33928176	2334363
49085389	2334363
17548689	5319074
17583148	2434909
17653089	3564625
17745994	2899755
48666130	2899755
17747398	2278785
17749364	3369725
49547058	3369725
17767363	3937312
17802325	5260276
17836319	2959763
17848753	2740024
17921063	4090842
17984303	4598976
17987762	5313135
18011570	3035191
18027948	3407668
18038671	3847892
18054135	3531649
18063870	3007698
18159123	4739784
18211096	3538482
18211096	5071366
18236317	3681834
18264082	4796492
18267344	3230066
18316945	3096244
18355254	2432690
27764888	2432690
18392653	2845351
27921383	2845351
18393505	5099240
18404975	4920086
18421282	3996907
18433120	3239305
18434053	2653248
18451150	3904364
18476405	4916818
18547608	2453122
34357455	2453122
18547608	2840273
18628985	4785261
18649550	4960036
18650111	4473534
18668211	3499766
18670652	2851171
18685959	3359125
29570200	3359125
38886998	3359125
18693110	2992404
21302742	2992404
18744015	4474988
18792556	4666082
18804280	4574259
18872935	4817259
18889057	5031202
18967381	2833392
38546400	2833392
18990729	5143582
19013123	5510702
19013343	3346399
19048963	3355971
25417320	3355971
19070705	5203229
19140056	4721203
32264557	4721203
33987939	4721203
19221621	4600322
19258190	4003601
19332851	5228578
19333537	4792251
19377004	5016498
19386186	2323992
30844971	2323992
19459118	5565322
19523759	3116376
29257853	3116376
19524474	4284129
19565085	2054622
19574352	5224066
29291777	5224066
36788233	5224066
49236990	5224066
19620878	3873233
19640630	2157437
19695158	3431043
19734547	3917479
41384229	3917479
19766048	4543934
19785534	4880164
19801743	3339886
19861715	5562486
19897102	5131227
28478179	5131227
19916098	4466773
19943731	4542667
19954741	2027295
19995808	2528609
20022706	2471748
21106326	2471748
35270281	2471748
20128212	4738898
20190973	3625965
20192293	4314313
21836885	4314313
20214225	2230989
30696153	2230989
20249109	5434860
20254745	2829561
20280172	5354281
20332589	5313549
20407306	2813081
20410310	3946515
35808166	3946515
37053739	3946515
20425657	4364034
20429345	3435518
20524839	4969235
20534472	3133167
20625426	5123793
20625426	3853829
20660203	5129032
20668866	5610005
20725834	4752231
20763672	3893416
20857956	4042256
20892455	5201213
20907026	3262214
20923941	4835954
21333792	4835954
20943039	2397241
20985953	4143640
21005494	3665735
38575244	3665735
21005494	4757064
27212935	4757064
21021189	2700181
31538972	2700181
34378131	2700181
35322931	2700181
21051793	5549748
36347097	5549748
21151823	4361372
21204278	5371561
21245806	3061639
21264107	5321942
21366840	1041403
21436170	4294597
21551043	5108060
49730083	5108060
21556788	5181058
21607678	2860309
21629629	1038343
21636411	2996204
21657330	4652884
24175312	4652884
36289836	4652884
38640642	4652884
21707280	2798275
32815407	2798275
37413823	2798275
21719228	2035661
21861497	2791598
21895234	4142595
21920642	3875819
21996184	3173570
22090272	5415925
22110325	4314384
22138040	5050421
22166608	3583172
22227932	3364825
22332843	3171437
22356336	4394932
49651523	4394932
22362728	2175045
22363782	2668173
22452048	2567311
22452657	2804395
22500014	2719062
22507399	1048837
22509944	2975492
22518983	4260028
22605954	2531830
22655641	4296165
22669367	4756634
22700351	3283748
22740709	5354601
22740709	2566929
22745161	3556076
23015272	4577685
34706755	4577685
47307783	4577685
47412643	4577685
23629859	4729661
23666350	3224581
23671939	3585480
23764236	5426684
23814300	1040986
23853419	2437084
24057873	3403573
24060137	5390665
24345279	3540413
36317555	3540413
24532966	2043966
24545908	4571553
28376869	4571553
24681658	4612604
28774316	4612604
34858290	4612604
24687281	5318970
30694945	5318970
24704968	4845079
25013686	2561740
25993910	2561740
25033702	2458439
25067701	5008278
25168539	4161781
25267883	3733042
25351220	3348990
25356953	5218260
25455832	5235775
25495949	4881947
25533974	5448548
33071238	5448548
25554729	4180930
25644981	4001123
25681494	2974010
25686449	4890603
30600303	4890603
25701321	3848240
25708582	4523401
25762347	5450938
25800275	3256580
25922385	5198195
25925374	3702380
25925374	3365180
25951148	2387276
26120852	4220426
26189692	3410414
26282155	2658791
26289198	4290467
26312222	3043453
26313353	4397318
26416351	5210888
26507736	4142269
30144306	4142269
26520176	2801472
26648016	2173294
26651818	3481781
26655124	3399858
26723068	3274179
26807330	4620306
26835614	3970152
35630938	3970152
26852269	4519778
26912993	2736873
26994510	3205071
27056249	2926292
27058039	3400040
27058134	3876594
27133403	5189601
27239935	5525357
27290147	3816658
27314231	3315882
27399949	5212571
27538740	2763751
27562909	2744405
27566502	3649724
29934415	3649724
27600385	3216163
27646044	5576850
27652109	4285313
27664961	1029742
45821573	1029742
27707682	4986088
27844022	2761118
27871003	3711616
27890174	2026407
27962378	2321669
27976793	3020022
28010674	4132947
28020302	5207817
28029615	2033034
28222069	3244088
28232684	3306473
28477617	2211359
28609926	2784865
28748813	5595976
28836749	5145315
28895851	4849957
29032248	4433055
29032518	5597669
29065700	5437876
29349899	5437876
29097635	3888515
29100850	3613742
29100960	3742601
40297071	3742601
29274778	3214667
29281030	3744817
29289220	4996094
29377808	2468174
47357242	2468174
29451079	2076242
29451079	4127126
29456622	4313918
39118562	4313918
29532700	2739898
29538000	4685446
34210019	4685446
29567302	4966436
29570200	3571200
29598330	3112052
29628981	2069426
29667416	4950649
29782151	4534151
29909608	5386795
29940229	3219979
29960757	3293044
30017604	4667938
30085819	5224956
30090864	2591285
30116382	2678618
30147068	5043707
30168623	4058988
30346566	3187118
30369161	5537974
45375832	5537974
30431506	3706441
30471834	3797842
30513719	5391448
30552024	5421511
30571737	4595592
30599963	2825167
48164929	2825167
30637108	3523899
30681401	5370357
30747214	2284843
42747833	2284843
46917617	2284843
30772995	5023103
30844971	4200319
30877753	5336116
30975970	3586593
30998416	5012346
49264609	5012346
31181285	3912889
31277224	2075079
31404516	4347766
31413349	2996562
31418938	4475742
45521083	4475742
31421469	3111175
49769338	3111175
31431017	3960795
31437438	3346481
38228670	3346481
31591655	3600472
31596616	1045706
31672927	2656945
31675154	2501614
31763536	4048550
32003531	2801960
32048378	4339815
32049659	3722304
32085069	2668214
32223108	3166995
32288119	4829701
32335708	5243369
32424051	2832567
32435989	2187673
32454899	5607752
32541192	2436697
32580302	5517212
32594919	2495032
32668669	5145796
32683749	4586736
32858559	3180734
32945962	5337025
33071990	2287295
33176007	4532295
33298215	2510859
40412625	2510859
33305681	2208392
33352445	2178944
33353655	4282835
33383797	4449247
33388376	2493127
33469700	5347983
33680615	5139335
40510838	5139335
33738477	3689316
33753279	3327231
33769778	4089110
33817069	4250249
33818493	4441299
34004785	4527491
34160076	3235071
34226598	4763469
34256776	5321025
34425723	2629616
34591210	2577791
34642415	3863876
34725372	2053196
34773651	1042244
34906792	5163334
34964681	4630434
35012159	2985852
35348689	5372613
35348689	4510113
35491632	3349309
35537529	3707876
35537529	5602697
35566771	5449617
35566771	5605361
35607171	4631940
35739899	3433791
35818754	2754312
35977470	2736283
36047483	3560182
42612708	3560182
36082375	3588900
36248845	5204658
36277139	4818666
36304331	3484211
36358212	5393478
47892902	5393478
36431045	4791254
36503883	4048507
36574878	4363341
45224819	4363341
36605207	5558180
36616695	3701557
36640897	5467254
36835185	3593155
37162714	4252578
37173065	4417562
37257586	3794323
37299186	5419013
37308995	4879614
37311184	4336739
37402005	2996013
37432593	5046015
37433849	5171536
38283770	5171536
46748861	5171536
37531221	5360608
37600992	5192085
37831061	4937291
37836568	4357192
37866157	2590118
37910441	3546136
38094862	2029044
38152663	4292780
38251548	2580697
38260830	3861446
38325971	2147576
38346727	5014487
38477068	4137323
38585690	2509826
38616018	4966527
38759803	3279756
38766691	2386801
38808063	2686676
38815056	2132898
38886998	3816094
38992921	3395423
39039923	3516776
39052063	3665759
39150558	4901104
49228351	4901104
39231029	5559657
39322880	3998405
39369149	5454571
39619496	4776060
39685444	5243043
39694877	4799779
39749377	2301403
39754968	2887117
39769749	4157182
39772046	2520835
39808952	3160667
39839507	2707340
39867116	4997603
39923008	3009440
39952462	3478587
39968196	3749236
40026849	3665992
40281206	3665992
40029068	4449074
40103296	3123045
40313604	4324328
40400131	5548333
40416357	3979754
43077560	3979754
40429275	3521649
40522245	2570222
40539961	3718492
45275490	3718492
40747781	4281552
40805259	2858947
40992769	3608920
41135108	2920519
41208600	5142790
48373239	5142790
41270012	3720923
41619219	4129438
41647087	4223469
41710946	5608165
41730901	4590174
41894760	2611306
41926107	5193129
42205765	5548705
42218476	4870846
42404190	5080142
42434085	2447102
42436075	3871557
42441887	1008797
42461692	3246273
42473885	2163515
42473885	5290754
42635082	3214206
42765345	2762867
42776968	3232953
42821000	2445879
42978690	4099889
43001853	4417551
45140309	5504809
45175139	2389478
45190050	2638954
45201810	3838743
45287361	2446070
45406621	2344288
45410467	5357974
45411091	4564355
45530658	3897383
45559565	2396985
45721578	5001492
45740072	2699027
46772611	2699027
45776162	4726164
45841566	3185647
45980112	2163589
46062311	4922440
46092806	5569698
46097270	3600163
46109513	2767623
46110093	4948583
46178246	4368102
46258165	2402856
46565100	2260673
46584043	4244598
46669532	2123418
46770177	5019826
46798586	4671691
46798586	4641062
46806947	2721143
47045550	2867238
47048872	4968971
47075753	2463639
47235160	3446922
47245207	4551617
47259503	4685045
47400694	4781192
47413356	2502675
47432089	5582063
47494649	4854237
47552979	4208170
47555276	3245762
47582303	2057169
47653878	3316694
47804108	2274811
47820066	5198899
47862948	4300888
47914273	5596586
47919964	2344331
47945618	4526349
47971703	3778317
47987145	5092819
48013632	3404225
48015475	2728757
48019865	3341601
48053940	2974620
48089933	3243429
48150997	5526589
48166295	2059883
48197995	2559449
48426766	4993977
48458364	5302821
48478495	4760795
48490778	4432835
48559070	3089693
48634941	2513717
48664519	4603737
48677944	2921230
48713532	4454306
49152248	4454306
48912682	2409916
48944521	4934131
48948689	5194267
48975087	5332001
49056065	2602559
49069780	2162228
49073612	5447014
49089358	4778372
49123985	5338932
49126745	4108440
49136429	4774342
49208915	4516451
49259715	1206
49282472	3720965
49285560	4508538
49300412	4654122
49540602	4654122
49340977	2630994
49346131	4977338
49360096	2098258
49369485	5389190
49464074	4805937
49480479	5119221
49547058	3395527
49571522	1066011
49589425	5452202
49590872	5227464
49649784	4681171
49651991	5594243
49651991	5285906
49792872	3771457
49867515	5579543
49888201	2792114
49892198	3133255
